,Timestep,FCC,BCC,HCP,ICO,OTHER,Frame,SourceFrame,alloy,Comp,Thold,Job,Run Crystallized
3591,70702,22,25,92,28,19485,106,106,Zr-Cu,0.99,667,job10,False
3592,346684,1780,3226,2529,0,12117,52,52,Zr-Cu,0.02,6667,job7,True
3593,346684,1511,2182,1642,0,14317,52,52,Zr-Cu,0.02,6667,job8,True
3594,346684,1585,2608,1321,0,14138,52,52,Zr-Cu,0.02,6667,job9,True
3595,346684,1331,2554,1487,0,14280,52,52,Zr-Cu,0.02,6667,job6,True
3596,346684,1578,2246,1403,0,14425,52,52,Zr-Cu,0.02,6667,job5,True
3597,346684,1526,3741,1843,0,12542,52,52,Zr-Cu,0.02,6667,job4,True
3598,346684,1315,2214,1583,0,14540,52,52,Zr-Cu,0.02,6667,job2,True
3599,346684,1912,3343,2419,0,11978,52,52,Zr-Cu,0.02,6667,job3,True
3600,346684,1581,2834,1880,0,13357,52,52,Zr-Cu,0.02,6667,job10,True
3601,346684,1506,2612,1490,1,14043,52,52,Zr-Cu,0.02,6667,job1,True
3602,275000,1222,1757,1412,0,15261,55,55,Zr-Cu,0.02,5000,job9,True
3603,275000,1008,1814,1303,1,15526,55,55,Zr-Cu,0.02,5000,job7,True
3604,275000,1214,1907,1421,0,15110,55,55,Zr-Cu,0.02,5000,job8,True
3605,275000,1234,1761,1554,1,15102,55,55,Zr-Cu,0.02,5000,job6,True
3606,275000,1267,1682,1505,0,15198,55,55,Zr-Cu,0.02,5000,job10,True
3607,275000,1031,1717,1269,0,15635,55,55,Zr-Cu,0.02,5000,job2,True
3608,275000,1140,1825,1406,0,15281,55,55,Zr-Cu,0.02,5000,job3,True
3609,275000,984,1594,1310,1,15763,55,55,Zr-Cu,0.02,5000,job4,True
3610,275000,1128,1707,1345,1,15471,55,55,Zr-Cu,0.02,5000,job5,True
3611,275000,969,1386,1231,0,16066,55,55,Zr-Cu,0.02,5000,job1,True
3612,134000,400,532,687,1,18032,67,67,Zr-Cu,0.02,2000,job9,False
3613,134000,383,557,657,3,18052,67,67,Zr-Cu,0.02,2000,job8,False
3614,134000,340,652,670,0,17990,67,67,Zr-Cu,0.02,2000,job7,False
3615,134000,419,679,643,2,17909,67,67,Zr-Cu,0.02,2000,job6,False
3616,134000,552,1069,791,1,17239,67,67,Zr-Cu,0.02,2000,job10,True
3617,134000,330,467,646,3,18206,67,67,Zr-Cu,0.02,2000,job2,False
3618,134000,305,593,659,1,18094,67,67,Zr-Cu,0.02,2000,job3,False
3619,134000,332,614,590,2,18114,67,67,Zr-Cu,0.02,2000,job4,False
3620,134000,375,618,656,0,18003,67,67,Zr-Cu,0.02,2000,job5,False
3621,134000,243,396,469,0,18544,67,67,Zr-Cu,0.02,2000,job1,False
3622,510000,1946,3857,2290,0,11559,51,51,Zr-Cu,0.02,10000,job1,True
3623,510000,1697,3186,2108,0,12661,51,51,Zr-Cu,0.02,10000,job2,True
3624,510000,2932,3406,2743,0,10571,51,51,Zr-Cu,0.02,10000,job3,True
3625,510000,2081,3238,2077,0,12256,51,51,Zr-Cu,0.02,10000,job6,True
3626,510000,2074,2843,2001,0,12734,51,51,Zr-Cu,0.02,10000,job8,True
3627,510000,1452,4312,2468,0,11420,51,51,Zr-Cu,0.02,10000,job7,True
3628,510000,2274,4415,2852,0,10111,51,51,Zr-Cu,0.02,10000,job5,True
3629,510000,1741,5066,2641,0,10204,51,51,Zr-Cu,0.02,10000,job9,True
3630,510000,2092,3795,2284,0,11481,51,51,Zr-Cu,0.02,10000,job4,True
3631,510000,2034,3276,2108,0,12234,51,51,Zr-Cu,0.02,10000,job10,True
3632,87000,143,290,351,2,18866,87,87,Zr-Cu,0.02,1000,job1,False
3633,87000,239,454,476,1,18482,87,87,Zr-Cu,0.02,1000,job2,False
3634,87000,193,328,387,2,18742,87,87,Zr-Cu,0.02,1000,job3,False
3635,87000,111,190,338,1,19012,87,87,Zr-Cu,0.02,1000,job6,False
3636,87000,151,287,405,1,18808,87,87,Zr-Cu,0.02,1000,job8,False
3637,87000,184,247,444,2,18775,87,87,Zr-Cu,0.02,1000,job7,False
3638,87000,185,246,370,1,18850,87,87,Zr-Cu,0.02,1000,job5,False
3639,87000,179,306,412,2,18753,87,87,Zr-Cu,0.02,1000,job9,False
3640,87000,148,190,313,9,18992,87,87,Zr-Cu,0.02,1000,job4,False
3641,87000,163,295,312,3,18879,87,87,Zr-Cu,0.02,1000,job10,False
3642,70702,86,192,275,3,19096,106,106,Zr-Cu,0.02,667,job1,False
3643,70702,105,200,242,5,19100,106,106,Zr-Cu,0.02,667,job2,False
3644,70702,123,223,236,4,19066,106,106,Zr-Cu,0.02,667,job3,False
3645,70702,139,209,272,3,19029,106,106,Zr-Cu,0.02,667,job6,False
3646,70702,144,203,269,3,19033,106,106,Zr-Cu,0.02,667,job8,False
3647,70702,136,184,282,4,19046,106,106,Zr-Cu,0.02,667,job7,False
3648,70702,115,117,220,5,19195,106,106,Zr-Cu,0.02,667,job5,False
3649,70702,83,149,215,7,19198,106,106,Zr-Cu,0.02,667,job9,False
3650,70702,106,177,239,1,19129,106,106,Zr-Cu,0.02,667,job4,False
3651,70702,98,180,217,1,19156,106,106,Zr-Cu,0.02,667,job10,False
3652,346684,71,65,127,21,19368,52,52,Zr-Cu,0.98,6667,job7,False
3653,346684,63,57,156,23,19353,52,52,Zr-Cu,0.98,6667,job8,False
3654,346684,63,42,130,23,19394,52,52,Zr-Cu,0.98,6667,job9,False
3655,346684,58,58,167,28,19341,52,52,Zr-Cu,0.98,6667,job6,False
3656,346684,66,38,103,30,19415,52,52,Zr-Cu,0.98,6667,job5,False
3657,346684,44,32,115,30,19431,52,52,Zr-Cu,0.98,6667,job3,False
3658,346684,67,42,159,26,19358,52,52,Zr-Cu,0.98,6667,job4,False
3659,346684,90,59,149,22,19332,52,52,Zr-Cu,0.98,6667,job2,False
3660,346684,76,50,159,22,19345,52,52,Zr-Cu,0.98,6667,job1,False
3661,346684,70,55,149,22,19356,52,52,Zr-Cu,0.98,6667,job10,False
3662,275000,49,38,92,26,19447,55,55,Zr-Cu,0.98,5000,job7,False
3663,275000,61,43,117,26,19405,55,55,Zr-Cu,0.98,5000,job8,False
3664,275000,63,39,149,32,19369,55,55,Zr-Cu,0.98,5000,job9,False
3665,275000,95,66,191,27,19273,55,55,Zr-Cu,0.98,5000,job6,False
3666,275000,42,34,135,26,19415,55,55,Zr-Cu,0.98,5000,job5,False
3667,275000,52,56,111,22,19411,55,55,Zr-Cu,0.98,5000,job3,False
3668,275000,64,41,136,23,19388,55,55,Zr-Cu,0.98,5000,job4,False
3669,275000,46,49,108,27,19422,55,55,Zr-Cu,0.98,5000,job2,False
3670,275000,36,35,143,35,19403,55,55,Zr-Cu,0.98,5000,job1,False
3671,275000,46,30,103,35,19438,55,55,Zr-Cu,0.98,5000,job10,False
3672,134000,36,56,100,26,19434,67,67,Zr-Cu,0.98,2000,job7,False
3673,134000,31,20,98,31,19472,67,67,Zr-Cu,0.98,2000,job8,False
3674,134000,33,37,104,33,19445,67,67,Zr-Cu,0.98,2000,job9,False
3675,134000,45,30,107,36,19434,67,67,Zr-Cu,0.98,2000,job6,False
3676,134000,29,29,108,28,19458,67,67,Zr-Cu,0.98,2000,job5,False
3677,134000,48,47,131,34,19392,67,67,Zr-Cu,0.98,2000,job3,False
3678,134000,43,36,92,24,19457,67,67,Zr-Cu,0.98,2000,job4,False
3679,134000,79,44,117,30,19382,67,67,Zr-Cu,0.98,2000,job2,False
3680,134000,49,37,112,27,19427,67,67,Zr-Cu,0.98,2000,job1,False
3681,134000,30,46,83,33,19460,67,67,Zr-Cu,0.98,2000,job10,False
3682,510000,70,67,155,22,19338,51,51,Zr-Cu,0.98,10000,job1,False
3683,510000,93,56,147,26,19330,51,51,Zr-Cu,0.98,10000,job2,False
3684,510000,52,58,146,26,19370,51,51,Zr-Cu,0.98,10000,job3,False
3685,510000,63,68,161,27,19333,51,51,Zr-Cu,0.98,10000,job6,False
3686,510000,53,34,161,21,19383,51,51,Zr-Cu,0.98,10000,job8,False
3687,510000,93,72,189,31,19267,51,51,Zr-Cu,0.98,10000,job7,False
3688,510000,115,83,226,26,19202,51,51,Zr-Cu,0.98,10000,job5,False
3689,510000,153,57,201,20,19221,51,51,Zr-Cu,0.98,10000,job9,False
3690,510000,70,78,211,22,19271,51,51,Zr-Cu,0.98,10000,job4,False
3691,510000,89,65,182,31,19285,51,51,Zr-Cu,0.98,10000,job10,False
3692,980000,142,103,241,24,19142,49,49,Zr-Cu,0.98,20000,job1,False
3693,980000,167,93,331,34,19027,49,49,Zr-Cu,0.98,20000,job2,False
3694,980000,162,92,265,31,19102,49,49,Zr-Cu,0.98,20000,job3,False
3695,980000,148,113,244,16,19131,49,49,Zr-Cu,0.98,20000,job6,False
3696,980000,127,94,220,17,19194,49,49,Zr-Cu,0.98,20000,job8,False
3697,980000,89,64,205,19,19275,49,49,Zr-Cu,0.98,20000,job7,False
3698,980000,153,84,265,24,19126,49,49,Zr-Cu,0.98,20000,job5,False
3699,980000,128,83,231,25,19185,49,49,Zr-Cu,0.98,20000,job9,False
3700,980000,141,94,263,12,19142,49,49,Zr-Cu,0.98,20000,job4,False
3701,980000,143,96,249,26,19138,49,49,Zr-Cu,0.98,20000,job10,False
3702,2350000,745,341,622,24,17920,47,47,Zr-Cu,0.98,50000,job1,False
3703,2350000,195,118,374,19,18946,47,47,Zr-Cu,0.98,50000,job2,False
3704,2350000,548,262,618,21,18203,47,47,Zr-Cu,0.98,50000,job3,False
3705,2350000,536,303,555,13,18245,47,47,Zr-Cu,0.98,50000,job6,False
3706,2350000,682,236,728,16,17990,47,47,Zr-Cu,0.98,50000,job8,False
3707,2350000,278,143,360,25,18846,47,47,Zr-Cu,0.98,50000,job7,False
3708,2350000,259,194,385,22,18792,47,47,Zr-Cu,0.98,50000,job5,False
3709,2350000,1063,385,903,19,17282,47,47,Zr-Cu,0.98,50000,job9,True
3710,2350000,310,215,360,18,18749,47,47,Zr-Cu,0.98,50000,job4,False
3711,2350000,568,345,555,14,18170,47,47,Zr-Cu,0.98,50000,job10,False
3712,3133349,816,352,806,14,17664,47,47,Zr-Cu,0.98,66667,job1,True
3713,3133349,641,370,812,13,17816,47,47,Zr-Cu,0.98,66667,job2,False
3714,3133349,765,453,728,17,17689,47,47,Zr-Cu,0.98,66667,job3,False
3715,3133349,922,486,931,11,17302,47,47,Zr-Cu,0.98,66667,job6,True
3716,3133349,594,361,574,18,18105,47,47,Zr-Cu,0.98,66667,job8,False
3717,3133349,2090,673,1343,17,15529,47,47,Zr-Cu,0.98,66667,job7,True
3718,3133349,717,344,830,15,17746,47,47,Zr-Cu,0.98,66667,job5,False
3719,3133349,415,314,573,19,18331,47,47,Zr-Cu,0.98,66667,job9,False
3720,3133349,808,309,728,14,17793,47,47,Zr-Cu,0.98,66667,job4,False
3721,3133349,603,275,809,17,17948,47,47,Zr-Cu,0.98,66667,job10,False
3722,4700000,1665,783,1433,9,15762,47,47,Zr-Cu,0.98,100000,job1,True
3723,4700000,2466,794,1919,6,14467,47,47,Zr-Cu,0.98,100000,job10,True
3724,4700000,1311,507,988,11,16835,47,47,Zr-Cu,0.98,100000,job2,True
3725,4700000,1454,644,1145,13,16396,47,47,Zr-Cu,0.98,100000,job3,True
3726,4700000,2287,552,2238,4,14571,47,47,Zr-Cu,0.98,100000,job4,True
3727,4700000,1472,478,1176,10,16516,47,47,Zr-Cu,0.98,100000,job5,True
3728,4700000,1926,567,1859,6,15294,47,47,Zr-Cu,0.98,100000,job6,True
3729,4700000,1009,446,984,10,17203,47,47,Zr-Cu,0.98,100000,job7,True
3730,4700000,720,362,706,23,17841,47,47,Zr-Cu,0.98,100000,job8,False
3731,4700000,1830,498,1556,16,15752,47,47,Zr-Cu,0.98,100000,job9,True
3732,87000,31,24,89,34,19474,87,87,Zr-Cu,0.98,1000,job1,False
3733,87000,27,27,65,37,19496,87,87,Zr-Cu,0.98,1000,job2,False
3734,87000,27,37,100,23,19465,87,87,Zr-Cu,0.98,1000,job3,False
3735,87000,33,31,103,32,19453,87,87,Zr-Cu,0.98,1000,job6,False
3736,87000,36,35,97,24,19460,87,87,Zr-Cu,0.98,1000,job8,False
3737,87000,34,26,70,12,19510,87,87,Zr-Cu,0.98,1000,job7,False
3738,87000,26,27,76,29,19494,87,87,Zr-Cu,0.98,1000,job5,False
3739,87000,30,25,80,25,19492,87,87,Zr-Cu,0.98,1000,job9,False
3740,87000,28,18,98,26,19482,87,87,Zr-Cu,0.98,1000,job4,False
3741,87000,29,15,85,34,19489,87,87,Zr-Cu,0.98,1000,job10,False
3742,70702,35,17,74,20,19506,106,106,Zr-Cu,0.98,667,job1,False
3743,70702,38,28,74,15,19497,106,106,Zr-Cu,0.98,667,job2,False
3744,70702,23,12,53,33,19531,106,106,Zr-Cu,0.98,667,job3,False
3745,70702,24,18,87,20,19503,106,106,Zr-Cu,0.98,667,job6,False
3746,70702,27,27,53,16,19529,106,106,Zr-Cu,0.98,667,job8,False
3747,70702,49,27,108,21,19447,106,106,Zr-Cu,0.98,667,job7,False
3748,70702,23,22,79,28,19500,106,106,Zr-Cu,0.98,667,job5,False
3749,70702,30,27,71,20,19504,106,106,Zr-Cu,0.98,667,job9,False
3750,70702,28,14,64,24,19522,106,106,Zr-Cu,0.98,667,job4,False
3751,70702,50,25,77,21,19479,106,106,Zr-Cu,0.98,667,job10,False
3752,9400000,8130,97,8771,0,2654,47,47,Zr-Cu,0.98,200000,job1,True
3753,9400000,3636,903,2857,1,12255,47,47,Zr-Cu,0.98,200000,job10,True
3754,9400000,5222,419,3551,1,10459,47,47,Zr-Cu,0.98,200000,job2,True
3755,9400000,3722,644,2570,7,12709,47,47,Zr-Cu,0.98,200000,job3,True
3756,9400000,2817,967,2257,4,13607,47,47,Zr-Cu,0.98,200000,job4,True
3757,9400000,3705,1234,2391,4,12318,47,47,Zr-Cu,0.98,200000,job5,True
3758,9400000,4177,983,2889,3,11600,47,47,Zr-Cu,0.98,200000,job6,True
3759,9400000,8270,314,3963,0,7105,47,47,Zr-Cu,0.98,200000,job7,True
3760,9400000,5139,648,5489,2,8374,47,47,Zr-Cu,0.98,200000,job8,True
3761,9400000,5701,499,5521,0,7931,47,47,Zr-Cu,0.98,200000,job9,True
3762,346684,2245,2968,2663,0,11776,52,52,Zr-Cu,0.00,6667,job9,True
3763,346684,2726,4012,3580,0,9334,52,52,Zr-Cu,0.00,6667,job7,True
3764,346684,2786,4094,2956,0,9816,52,52,Zr-Cu,0.00,6667,job8,True
3765,346684,3271,4432,3009,0,8940,52,52,Zr-Cu,0.00,6667,job6,True
3766,346684,2168,3151,2487,0,11846,52,52,Zr-Cu,0.00,6667,job10,True
3767,346684,2784,3658,3192,0,10018,52,52,Zr-Cu,0.00,6667,job2,True
3768,346684,2808,3435,3063,0,10346,52,52,Zr-Cu,0.00,6667,job3,True
3769,346684,2254,3498,3159,0,10741,52,52,Zr-Cu,0.00,6667,job4,True
3770,346684,2435,3512,2881,0,10824,52,52,Zr-Cu,0.00,6667,job5,True
3771,346684,3050,3571,2894,0,10137,52,52,Zr-Cu,0.00,6667,job1,True
3772,275000,2267,2969,2519,0,11897,55,55,Zr-Cu,0.00,5000,job9,True
3773,275000,2764,3217,3145,0,10526,55,55,Zr-Cu,0.00,5000,job7,True
3774,275000,2439,3456,3519,0,10238,55,55,Zr-Cu,0.00,5000,job8,True
3775,275000,2295,2914,2391,0,12052,55,55,Zr-Cu,0.00,5000,job6,True
3776,275000,2205,3287,3961,0,10199,55,55,Zr-Cu,0.00,5000,job10,True
3777,275000,2487,3280,2764,0,11121,55,55,Zr-Cu,0.00,5000,job2,True
3778,275000,2652,3090,2675,0,11235,55,55,Zr-Cu,0.00,5000,job3,True
3779,275000,2926,3361,2881,0,10484,55,55,Zr-Cu,0.00,5000,job4,True
3780,275000,2729,3118,2928,0,10877,55,55,Zr-Cu,0.00,5000,job5,True
3781,275000,2675,3339,2706,0,10932,55,55,Zr-Cu,0.00,5000,job1,True
3782,134000,1008,1325,1214,1,16104,67,67,Zr-Cu,0.00,2000,job9,True
3783,134000,884,1299,1095,0,16374,67,67,Zr-Cu,0.00,2000,job7,True
3784,134000,772,1080,1116,1,16683,67,67,Zr-Cu,0.00,2000,job8,True
3785,134000,1277,1680,1549,0,15146,67,67,Zr-Cu,0.00,2000,job6,True
3786,134000,1066,1503,1239,1,15843,67,67,Zr-Cu,0.00,2000,job10,True
3787,134000,842,1170,1220,0,16420,67,67,Zr-Cu,0.00,2000,job2,True
3788,134000,1000,1471,1186,4,15991,67,67,Zr-Cu,0.00,2000,job3,True
3789,134000,1308,1445,1297,1,15601,67,67,Zr-Cu,0.00,2000,job4,True
3790,134000,1463,1780,1501,0,14908,67,67,Zr-Cu,0.00,2000,job5,True
3791,134000,1023,1687,1292,2,15648,67,67,Zr-Cu,0.00,2000,job1,True
3792,510000,3038,4264,3631,0,8719,51,51,Zr-Cu,0.00,10000,job1,True
3793,510000,1675,1276,15080,0,1621,51,51,Zr-Cu,0.00,10000,job2,True
3794,510000,2326,3173,13404,0,749,51,51,Zr-Cu,0.00,10000,job3,True
3795,510000,4449,3665,7135,0,4403,51,51,Zr-Cu,0.00,10000,job6,True
3796,510000,3029,4361,4163,0,8099,51,51,Zr-Cu,0.00,10000,job8,True
3797,510000,3569,4227,4078,0,7778,51,51,Zr-Cu,0.00,10000,job7,True
3798,510000,1294,2728,13822,0,1808,51,51,Zr-Cu,0.00,10000,job5,True
3799,510000,2052,3517,13257,0,826,51,51,Zr-Cu,0.00,10000,job9,True
3800,510000,3143,4325,3778,0,8406,51,51,Zr-Cu,0.00,10000,job4,True
3801,510000,1041,5142,12598,0,871,51,51,Zr-Cu,0.00,10000,job10,True
3802,87000,334,476,503,1,18338,87,87,Zr-Cu,0.00,1000,job1,False
3803,87000,445,614,682,1,17910,87,87,Zr-Cu,0.00,1000,job2,False
3804,87000,344,503,574,2,18229,87,87,Zr-Cu,0.00,1000,job3,False
3805,87000,324,549,610,1,18168,87,87,Zr-Cu,0.00,1000,job6,False
3806,87000,440,780,742,1,17689,87,87,Zr-Cu,0.00,1000,job8,False
3807,87000,311,567,544,2,18228,87,87,Zr-Cu,0.00,1000,job7,False
3808,87000,238,547,544,0,18323,87,87,Zr-Cu,0.00,1000,job5,False
3809,87000,257,521,517,2,18355,87,87,Zr-Cu,0.00,1000,job9,False
3810,87000,330,521,561,3,18237,87,87,Zr-Cu,0.00,1000,job4,False
3811,87000,214,454,499,0,18485,87,87,Zr-Cu,0.00,1000,job10,False
3812,70702,138,245,354,7,18908,106,106,Zr-Cu,0.00,667,job1,False
3813,70702,180,294,414,2,18762,106,106,Zr-Cu,0.00,667,job2,False
3814,70702,189,293,382,1,18787,106,106,Zr-Cu,0.00,667,job3,False
3815,70702,144,295,337,0,18876,106,106,Zr-Cu,0.00,667,job6,False
3816,70702,129,306,314,4,18899,106,106,Zr-Cu,0.00,667,job8,False
3817,70702,133,244,349,3,18923,106,106,Zr-Cu,0.00,667,job7,False
3818,70702,122,245,376,5,18904,106,106,Zr-Cu,0.00,667,job5,False
3819,70702,155,369,320,5,18803,106,106,Zr-Cu,0.00,667,job9,False
3820,70702,126,251,285,2,18988,106,106,Zr-Cu,0.00,667,job4,False
3821,70702,179,307,377,5,18784,106,106,Zr-Cu,0.00,667,job10,False
3822,134000,534,809,752,2,17555,67,67,Zr-Cu,0.01,2000,job9,True
3823,134000,643,1197,968,0,16844,67,67,Zr-Cu,0.01,2000,job8,True
3824,134000,763,1085,963,3,16838,67,67,Zr-Cu,0.01,2000,job7,True
3825,134000,516,769,770,3,17594,67,67,Zr-Cu,0.01,2000,job6,True
3826,134000,503,797,909,0,17443,67,67,Zr-Cu,0.01,2000,job10,True
3827,134000,481,843,860,1,17467,67,67,Zr-Cu,0.01,2000,job2,True
3828,134000,667,1122,908,2,16953,67,67,Zr-Cu,0.01,2000,job3,True
3829,134000,619,820,912,1,17300,67,67,Zr-Cu,0.01,2000,job4,True
3830,134000,487,835,836,1,17493,67,67,Zr-Cu,0.01,2000,job5,True
3831,134000,421,674,697,4,17856,67,67,Zr-Cu,0.01,2000,job1,False
3832,275000,1942,2981,2711,0,12018,55,55,Zr-Cu,0.01,5000,job9,True
3833,275000,1565,2257,2140,1,13689,55,55,Zr-Cu,0.01,5000,job7,True
3834,275000,1957,2787,1927,0,12981,55,55,Zr-Cu,0.01,5000,job8,True
3835,275000,1777,2609,2265,1,13000,55,55,Zr-Cu,0.01,5000,job6,True
3836,275000,1617,2194,1738,0,14103,55,55,Zr-Cu,0.01,5000,job10,True
3837,275000,1877,3010,2370,1,12394,55,55,Zr-Cu,0.01,5000,job2,True
3838,275000,1832,2231,1913,0,13676,55,55,Zr-Cu,0.01,5000,job3,True
3839,275000,1865,2539,1902,0,13346,55,55,Zr-Cu,0.01,5000,job4,True
3840,275000,2177,2601,2415,0,12459,55,55,Zr-Cu,0.01,5000,job5,True
3841,275000,1813,3801,2996,0,11042,55,55,Zr-Cu,0.01,5000,job1,True
3842,346684,2028,3516,2207,0,11901,52,52,Zr-Cu,0.01,6667,job9,True
3843,346684,2127,3960,3107,0,10458,52,52,Zr-Cu,0.01,6667,job7,True
3844,346684,1672,3916,3238,0,10826,52,52,Zr-Cu,0.01,6667,job8,True
3845,346684,2320,4447,2950,0,9935,52,52,Zr-Cu,0.01,6667,job6,True
3846,346684,2120,3911,2377,0,11244,52,52,Zr-Cu,0.01,6667,job10,True
3847,346684,2076,4295,3931,0,9350,52,52,Zr-Cu,0.01,6667,job2,True
3848,346684,1830,2620,1988,0,13214,52,52,Zr-Cu,0.01,6667,job3,True
3849,346684,2315,3464,2362,0,11511,52,52,Zr-Cu,0.01,6667,job4,True
3850,346684,1733,3290,2616,1,12012,52,52,Zr-Cu,0.01,6667,job5,True
3851,346684,2524,3294,2855,0,10979,52,52,Zr-Cu,0.01,6667,job1,True
3852,510000,2484,4237,3015,0,9916,51,51,Zr-Cu,0.01,10000,job1,True
3853,510000,2970,3563,2383,0,10736,51,51,Zr-Cu,0.01,10000,job2,True
3854,510000,2126,4006,3085,0,10435,51,51,Zr-Cu,0.01,10000,job3,True
3855,510000,2468,4076,3747,0,9361,51,51,Zr-Cu,0.01,10000,job6,True
3856,510000,2174,3527,2234,0,11717,51,51,Zr-Cu,0.01,10000,job8,True
3857,510000,2473,4678,3373,0,9128,51,51,Zr-Cu,0.01,10000,job7,True
3858,510000,2314,4973,3633,0,8732,51,51,Zr-Cu,0.01,10000,job5,True
3859,510000,2796,3929,3206,0,9721,51,51,Zr-Cu,0.01,10000,job9,True
3860,510000,2387,4604,3139,0,9522,51,51,Zr-Cu,0.01,10000,job4,True
3861,510000,2523,4286,3023,0,9820,51,51,Zr-Cu,0.01,10000,job10,True
3862,87000,185,316,404,4,18743,87,87,Zr-Cu,0.01,1000,job1,False
3863,87000,199,337,426,1,18689,87,87,Zr-Cu,0.01,1000,job2,False
3864,87000,247,419,505,1,18480,87,87,Zr-Cu,0.01,1000,job3,False
3865,87000,300,442,542,1,18367,87,87,Zr-Cu,0.01,1000,job6,False
3866,87000,210,256,338,2,18846,87,87,Zr-Cu,0.01,1000,job8,False
3867,87000,238,491,442,2,18479,87,87,Zr-Cu,0.01,1000,job7,False
3868,87000,242,519,511,4,18376,87,87,Zr-Cu,0.01,1000,job5,False
3869,87000,258,395,450,2,18547,87,87,Zr-Cu,0.01,1000,job9,False
3870,87000,282,470,535,1,18364,87,87,Zr-Cu,0.01,1000,job4,False
3871,87000,221,390,443,5,18593,87,87,Zr-Cu,0.01,1000,job10,False
3872,70702,100,176,278,3,19095,106,106,Zr-Cu,0.01,667,job1,False
3873,70702,138,251,285,0,18978,106,106,Zr-Cu,0.01,667,job2,False
3874,70702,157,277,335,2,18881,106,106,Zr-Cu,0.01,667,job3,False
3875,70702,129,211,261,5,19046,106,106,Zr-Cu,0.01,667,job6,False
3876,70702,127,257,314,1,18953,106,106,Zr-Cu,0.01,667,job8,False
3877,70702,88,192,243,2,19127,106,106,Zr-Cu,0.01,667,job7,False
3878,70702,106,184,314,5,19043,106,106,Zr-Cu,0.01,667,job5,False
3879,70702,156,280,374,1,18841,106,106,Zr-Cu,0.01,667,job9,False
3880,70702,181,252,348,3,18868,106,106,Zr-Cu,0.01,667,job4,False
3881,70702,85,186,250,3,19128,106,106,Zr-Cu,0.01,667,job10,False
3882,346684,692,670,1028,15,17247,52,52,Cu-Ni,0.00,6667,job9,True
3883,346684,505,460,769,17,17901,52,52,Cu-Ni,0.00,6667,job8,False
3884,346684,439,457,698,17,18041,52,52,Cu-Ni,0.00,6667,job4,False
3885,346684,436,485,778,10,17943,52,52,Cu-Ni,0.00,6667,job5,False
3886,346684,902,702,1072,12,16964,52,52,Cu-Ni,0.00,6667,job6,True
3887,346684,454,401,696,13,18088,52,52,Cu-Ni,0.00,6667,job7,False
3888,346684,834,834,1231,7,16746,52,52,Cu-Ni,0.00,6667,job3,True
3889,346684,476,403,701,11,18061,52,52,Cu-Ni,0.00,6667,job2,False
3890,346684,597,567,924,8,17556,52,52,Cu-Ni,0.00,6667,job10,True
3891,346684,236,242,460,12,18702,52,52,Cu-Ni,0.00,6667,job1,False
3892,275000,235,263,456,16,18682,55,55,Cu-Ni,0.00,5000,job9,False
3893,275000,366,359,633,10,18284,55,55,Cu-Ni,0.00,5000,job3,False
3894,275000,230,317,453,15,18637,55,55,Cu-Ni,0.00,5000,job4,False
3895,275000,330,401,535,17,18369,55,55,Cu-Ni,0.00,5000,job5,False
3896,275000,204,219,406,24,18799,55,55,Cu-Ni,0.00,5000,job6,False
3897,275000,329,236,539,24,18524,55,55,Cu-Ni,0.00,5000,job7,False
3898,275000,333,307,484,10,18518,55,55,Cu-Ni,0.00,5000,job8,False
3899,275000,229,281,493,15,18634,55,55,Cu-Ni,0.00,5000,job2,False
3900,275000,201,211,458,19,18763,55,55,Cu-Ni,0.00,5000,job10,False
3901,275000,342,271,573,10,18456,55,55,Cu-Ni,0.00,5000,job1,False
3902,134000,115,107,289,31,19110,67,67,Cu-Ni,0.00,2000,job8,False
3903,134000,124,117,315,27,19069,67,67,Cu-Ni,0.00,2000,job9,False
3904,134000,118,133,309,21,19071,67,67,Cu-Ni,0.00,2000,job3,False
3905,134000,155,107,286,16,19088,67,67,Cu-Ni,0.00,2000,job4,False
3906,134000,112,103,304,12,19121,67,67,Cu-Ni,0.00,2000,job5,False
3907,134000,135,133,279,25,19080,67,67,Cu-Ni,0.00,2000,job6,False
3908,134000,121,125,251,33,19122,67,67,Cu-Ni,0.00,2000,job7,False
3909,134000,133,120,301,17,19081,67,67,Cu-Ni,0.00,2000,job2,False
3910,134000,115,155,289,23,19070,67,67,Cu-Ni,0.00,2000,job10,False
3911,134000,141,197,249,17,19048,67,67,Cu-Ni,0.00,2000,job1,False
3912,510000,2379,1379,2514,0,13380,51,51,Cu-Ni,0.00,10000,job1,True
3913,510000,1155,1004,1271,3,16219,51,51,Cu-Ni,0.00,10000,job2,True
3914,510000,1209,958,1578,6,15901,51,51,Cu-Ni,0.00,10000,job3,True
3915,510000,707,522,1124,12,17287,51,51,Cu-Ni,0.00,10000,job6,True
3916,510000,1160,945,1616,2,15929,51,51,Cu-Ni,0.00,10000,job8,True
3917,510000,626,723,1141,10,17152,51,51,Cu-Ni,0.00,10000,job7,True
3918,510000,2183,1116,4132,1,12220,51,51,Cu-Ni,0.00,10000,job5,True
3919,510000,733,640,926,10,17343,51,51,Cu-Ni,0.00,10000,job9,True
3920,510000,1816,874,1906,7,15049,51,51,Cu-Ni,0.00,10000,job4,True
3921,510000,1653,1339,2063,1,14596,51,51,Cu-Ni,0.00,10000,job10,True
